"GA013-001"	"GA013-002"	"GA013-003"	"GA013-005"	"GA013-006"	"GA013-007"	"GA013-008"	"GA013-009"	"GA013-011"	"GA013-012"
"MNC5702561"	-0.096774047210684	-0.318614944637933	-0.135910404570996	0.0365154251713083	-0.0014785895409362	-0.264102874682965	0.137554681489875	-0.318783413534884	-0.0919217428946424	-0.169977570959063
"MNC5693356"	-0.112066802259121	0.129267153426927	-0.144880134128669	0.155112411913438	-0.164220914620803	0.189917994463019	-0.0844819885473515	-0.106714882150492	0.0737615272054906	-0.118098625176733
"MNC5696485"	-0.344563733506391	-0.0417372155168431	-0.642229573952345	0.395929066710025	0.0923547042573292	0.145482898628022	-0.0363961008912848	-0.294736307802815	-0.0679821958006183	-0.442299992129872
"MNC5689759"	-0.0540719954729815	-0.152027182856043	-0.124918139080373	0.0108974813597008	0.0556099813597037	0.262306076941251	0.149511272855265	0.0263910246588393	0.164014204521753	-0.122339488667306
"MNC5688891"	0.098578052488476	0.135767308333731	-0.117567581150252	-0.0879979728722313	-0.276182739660966	0.136370322583594	-0.125311428375641	0.0342825369025930	-0.0789361246212271	-0.0888135996011344
"MNC5700030"	-0.0864902278551965	-0.519086393356019	-0.657613521900363	0.0454827404540354	-0.0120460442498598	0.196947053417304	-0.0995576681512725	-0.103371060763281	0.236963455981569	-0.682063595903514
"MNC5697160"	-0.924336321652998	0.298040189015576	0.309272672403315	0.401634633224907	0.159030106415838	-0.261093122580865	-0.280353998728588	-0.375483528208096	-0.123352898623536	0.288321349239915
"MNC5691121"	0.201464176590241	0.274988773075685	0.0610832427792483	0.0531918646464067	-0.0449377528698574	0.0644401732224048	0.00536193944754013	0.185608510249233	-0.176460104013906	0.151913150671457
"MNC5696388"	-0.0261311276872779	-0.41832989191746	-0.294140131907435	-0.105915729284998	-0.236255311813030	-0.188180575695615	0.00782167946412001	-0.252310660012136	-0.0190215687059242	-0.233718006279320
"MNC5692624"	-0.227829525442025	-0.21251313726281	0.0404383784476623	-0.000926443250697545	0.462853383836185	0.0137730037531987	0.258932744558385	-0.173140562473951	0.153742685491945	-0.0900435827301588
"MNC5700380"	0.236143452743656	0.0443307255968066	0.109678191070954	-0.169465278344415	-0.167196548442291	0.0553573325514874	-0.160683237474508	0.165605797026573	-0.228307529768365	0.211836462196443
"MNC5687161"	-0.380338041876797	0.145917548044151	0.644837081894518	-0.221336518157385	0.539275192866886	-0.0706699875958726	0.320763090418133	-0.119498692123857	0.500586289419361	0.120313441314157
"MNC5701870"	-0.149355272537342	-0.654618413754398	-0.256256266081756	-0.325626260367135	-0.108607761981839	-0.188163570006546	-0.144777272596972	-0.490982894714192	-0.159662518701543	-0.443564403375273
"MNC5691171"	0.370639597211443	0.0589443448827101	-0.0419408928135716	-0.103375350940098	-0.107555485223131	-0.236798053171360	-0.114410868137926	0.269128971420608	-0.138134626331230	0.157299505010121
"MNC5699661"	0.0767547923117433	-0.0611828700970976	0.041516708832671	-0.143849042043124	-0.186198990366901	0.0448705626121673	-0.0385537371922016	0.176508951540977	-0.00383308006763623	-0.0695441696417657
"MNC5698371"	0.0390437820124585	0.188804375314061	0.0642403051636967	-0.0208384944426464	-0.0100835296921942	0.0938880258516254	0.0143918024118059	0.0824150769506326	-0.054614691569064	0.157230026606463
"MNC5688256"	-0.137953870538746	-0.122083171753959	-0.123146463529454	0.0399717040746109	0.0128058205189053	-0.0916399671776847	0.0766268000183055	-0.232067070270309	0.0930699339116701	-0.0343987316718371
"MNC5700658"	0.0428657598791817	0.0936734742374865	0.0144631273706264	0.151213203769248	0.116289105277367	0.00854105865625449	-0.121734899001966	0.340667194219769	-0.07659817386982	0.0523308461620682
"MNC5702874"	-0.0601373804029390	0.0254566577440796	0.0479370438194773	0.00766761830899663	0.129348426246521	0.0610459121285677	0.495799038065523	-0.191557893298246	0.236409237777182	0.151356618288384
"MNC5690545"	0.0193374404730128	0.018415722174239	0.0250100865698948	-0.142992478263451	0.218719477947842	0.290576724203755	0.112943775563667	0.0196987995931859	0.00531973503454806	-0.144382768883816
"MNC5695979"	-0.301476236787165	-0.272615198412635	-0.5456328007321	0.407920889688585	-0.220020505258296	0.128675836988179	0.0824331899311793	-0.262141057199615	0.125877120551875	-0.56083393524782
"MNC5700313"	0.272143952017991	0.0275531274238893	-0.0160941995373726	0.101593774381911	0.0556054544586117	0.457903828729017	-0.135241482921368	0.199924008666822	0.149273189664908	-0.0234327530581448
"MNC5696426"	-0.269472023755671	0.112888764612339	-0.072239334874598	0.503238940572858	-0.0361607738548452	-0.0174193908485161	0.0770996769446149	-0.264869850510048	-0.233314332849216	0.138246591836279
"MNC5689823"	0.0566977710534174	0.0593680945683144	-0.065001635988199	0.0895361530652497	-0.00510071686716253	0.0545816400069223	-0.210801859622579	-0.183481865170202	-0.145235852151343	-0.00181343429440190
"MNC5693051"	-0.233333601305826	-0.0872541248188637	0.0146680602097572	0.11978233898326	0.134411457237772	-0.284013764487252	0.125415345000539	-0.191925520645745	0.120560731326404	-0.0837489300685617
"MNC5698991"	0.0784967508712911	0.0744668083567902	0.0998923514466289	0.0341994400260164	-0.0136543881770316	0.00663423844282439	0.00857727302695224	0.0516050287063191	-0.0362455318251527	0.0893923437801631
"MNC5690328"	0.103137317952873	0.065083094894958	-0.0367204029914214	-0.0672291227500063	-0.235516811129813	0.293727393632165	-0.124651479196178	0.132549573646710	-0.238161122150225	0.0435240258995917
"MNC5691033"	0.0886560809831405	0.195126058278458	0.134273964110373	-0.117548183825566	-0.0762321957285757	0.0127993709544416	-0.0701830118486186	0.128267181640376	-0.0812587292499888	0.0516915329193605
"MNC5699653"	-0.138290120301764	-0.0362475711875108	0.283339083448993	0.153252478318424	0.153230603714982	-0.0949998060146717	0.416256121561427	-0.00326538748171933	0.372369933814462	0.120012513400037
"MNC5689581"	-0.05540121302701	-0.349835772895396	-0.378368771637376	-0.303435644438472	-0.166433504982280	0.167980727261049	-0.0536353518287491	-0.0488237550247014	0.152253826369200	-0.42252854782807
"MNC5691774"	0.238464870211885	0.217704723394981	0.117399623984463	-0.156021221817348	0.0272402087897076	0.153370128393754	-0.184290399203703	0.130218906516865	-0.276165057665417	0.0498323894227397
"MNC5701921"	-0.156971147498103	0.155301405324179	0.119292433573067	0.184950626343766	0.265181423612230	-0.0923371948628582	0.209524326739208	-0.193500361147546	-0.184620754815953	0.124835478544164
"MNC5693206"	-0.0353974641126267	-0.243550394057532	-0.0822063766681035	-0.185070340004107	0.185892710395595	0.0226770623843185	-0.0821605462476405	-0.00708134393515422	0.229336080510700	-0.66485156240205
"MNC5697465"	-0.260042481376444	-0.708667677454892	-0.00849573249878147	-0.293920954563062	0.140333211567228	-0.231873258734732	0.105691850605100	-0.649426357688566	-0.319858527580243	-0.27316691156034
"MNC5696878"	-0.78367683980285	-0.258466073880977	-0.110105722735695	-0.231688881200549	-0.181387799763304	-0.570143009374839	-0.288972591547513	-1.23777069297064	-1.11664302931236	-0.193805595939484
"MNC5694688"	-0.168564338760979	-0.313831721716722	-0.351417105654538	-0.0177572920079807	-0.165190531879034	0.238049174557693	0.0669813954304305	-0.2963285500071	0.256315112851518	-0.236584806100453
"MNC5695983"	-0.09095570146256	-0.193073168627697	0.158067690317945	0.0567634492087918	0.362486279163086	-0.254194948021181	0.446166149369041	-0.360610066626965	0.455652826619757	-0.0990603893660945
"MNC5689643"	-0.362043267739673	0.0879904237236832	-0.53496979056218	0.641817323038299	-0.0498510289283062	-0.364626201228439	0.0163820042830279	-0.577080596955106	-0.0941320780083492	-0.457490458516756
"MNC5692303"	-0.295528909556955	-0.0343339971164137	0.197832089748461	0.139526012315686	0.310263295579737	-0.134291052258564	0.327812519682413	-0.278756975741595	0.573899270636362	0.193746865705731
"MNC5698974"	-0.0610591177724255	-0.309182655387560	-0.241419820823782	0.0427453182139722	0.0806707513499255	0.197169405074856	-0.0383603129954694	-0.177008051219225	0.104598762535220	-0.496901754060506
"MNC5696443"	-0.0288729702267539	-0.279642874176083	-0.438492709596811	0.0359239564897282	-0.296247756103547	0.0119339677704020	-0.192463933980639	-0.160257627267779	-0.131758900686637	-0.58368430581199
"MNC5696417"	-0.154041929712311	0.0715578783186101	0.278821548364369	0.174018107005983	0.169802778250949	-0.087421880377585	0.339824977183171	-0.168938101872115	0.0953767859447458	0.317927284712484
"MNC5698989"	0.100789678123417	-0.0880608944175876	0.0185486161181370	0.0686278146414474	-0.182033769005722	0.143385695224526	-0.0224514997360847	-0.023290366065282	0.245033583747284	-0.049114869566122
"MNC5698780"	0.0661191054186525	-0.457888314440455	0.0575662681863262	-0.213328584514341	0.0616788560646141	-0.360452826591218	0.0447788728372946	-0.152234200661946	0.268103909906811	-0.117468548666030
"MNC5697141"	-0.387697644289026	-0.0881578918990047	-0.099971626460146	0.105145688434031	-0.0259633042882348	-0.386337517350469	0.167181720220175	-0.537229841009504	0.0773305988158713	-0.0869998172687382
"MNC5699210"	-0.135159079318914	-0.0679725069072469	-0.0649051100618499	-0.233272826885112	-0.233862723121644	-0.096531110835035	-0.0666916975679982	0.165402018825678	-0.124552341911453	0.0983513818904943
"MNC5696899"	-0.401355957509272	0.0473975168999517	0.514586933435675	0.00314637930885911	0.383220380484271	-0.0476155361415336	0.33709863100924	-0.140068758676694	0.482666678727447	0.338651888019111
"MNC5701028"	-0.12803800954785	-0.0342984452178124	-0.264830499049643	0.282702317813574	-0.00470643737669268	0.0850710603258541	0.0919598884879124	-0.247652942273508	-0.0394757157874521	-0.198381368156133
"MNC5699360"	-0.0344409080289494	0.0454730699581871	-0.286050708920726	0.296149867493883	-0.157020598977716	0.225673377105376	-0.0458456627584777	0.0964744563799403	0.188086022115327	-0.506437637973763
"MNC5690264"	-0.0129228813899583	0.200516476790958	0.583613468758688	-0.261184317138175	0.493138110007331	0.29773762854357	0.416002397341822	0.08857882950442	0.586132261319132	0.0833866252192944
"MNC5693595"	-0.292219655840115	0.145598912924958	-0.441168932225962	0.672544672111585	-0.132280435371114	0.230589137883515	0.0821209400328868	-0.30726551473824	-0.080040730389537	-0.236010348460693
"MNC5701803"	-0.368062446580923	-0.0831440013192399	-0.192946679992020	0.0777294416031766	-0.0758031051487951	-0.0478982344938059	-0.173904780539093	-0.351969721964568	-0.216947305881277	-0.145131322745099
"MNC5701050"	0.0836489194490089	0.156878785186258	0.0768999641962376	0.0587676093684512	-0.047900176033253	0.254074207046679	0.177883635989399	0.291887987528863	0.00156033949606162	0.242556043073508
"MNC5701773"	-0.172953436600950	-0.182545397062631	0.172469008032243	-0.136175632315533	0.417009662605492	-0.188653539070558	0.37401267470928	-0.0838216109380639	0.324584658178301	0.0723297992571161
"MNC5700301"	0.229334989232867	0.0300869531944134	0.109629427253756	-0.180330957829906	-0.144669769706277	0.213026770669349	0.0444940355789526	0.126089641566375	-0.0501864834412781	0.117751891582033
"MNC5700864"	0.305669171300481	0.0279128359018391	0.0217100454830764	0.0531830496445975	-0.322372027533665	-0.0146613658962129	-0.227180000609641	0.102391504898943	-0.274442774922553	-0.0727174852459441
"MNC5702994"	0.0962740438609663	0.30921733826517	-0.101540248785708	-0.113376856819155	0.0267748756054378	0.180436545482003	-0.178719874039996	0.288481950440931	-0.265926300639578	0.229267031733074
"MNC5701169"	0.101781553671388	0.191242397894161	0.185582843728449	0.163555546437126	-0.0912399818508371	0.037735237553184	-0.157935690039785	0.0230999763666921	-0.0820234050837474	-0.0510906718733376
"MNC5687559"	0.146025962461669	0.106118720187364	-0.0528928245408128	0.034652106349345	0.152026510388314	0.173693625440609	-0.168911774776284	0.141527370616172	-0.219379836384975	-0.103879426057046
"MNC5697013"	-0.089057221286129	0.0180300677051725	0.201422344908353	0.146089625988357	0.162341182453196	-0.00161774241611189	0.447100683608522	-0.117171882557034	0.265612814888748	0.336403626702539
"MNC5702747"	0.125449318602271	-0.0434505159074663	-0.0245791932067680	0.094637909373212	-0.0440342406469695	-0.131446482607641	-0.164600752021193	0.158107295073254	-0.0807621090982527	-0.0635904264464578
"MNC5703072"	0.334201304891379	0.107979758212704	0.100395271807627	0.136682017409679	-0.00702268521175811	0.236144906072998	-0.249108237272117	0.187239799224887	-0.096100620626418	0.219960166546910
"MNC5691002"	-0.118627264248321	-0.122062472215679	-0.381054908470666	-0.0254646818002161	-0.335315568279704	-0.156731929629742	-0.0918449263849244	-0.377083462696281	-0.0979880935325714	-0.488267340988272
"MNC5695411"	-0.071318914550113	0.160589711609230	0.0839754650315162	-0.114356028539853	-0.125637819298465	0.103867568057163	0.147395525470477	-0.0399377386276409	-0.138462199646866	0.173710902242408
"MNC5699367"	-0.158185338596284	-0.265438237683318	-0.0838262798678844	-0.189003299031785	-0.0405480551196907	0.59505436056607	-0.0403130467758431	0.0408081892913049	0.119391286882989	0.370801255453602
"MNC5697635"	-0.540512644440599	-0.147731073315538	0.0292735189768977	0.100432824507372	-0.0860615790141854	-0.341044716672932	-0.410673529093544	-0.282760674031363	-0.0385251456827877	-0.153262038575378
"MNC5692587"	0.114503154626982	0.173345331851286	0.118657448011631	0.0473208486561334	-0.279912385285542	-0.123691011861053	-0.213270648201787	0.175983638767357	0.093000008997033	0.0320419802271295
"MNC5692721"	-0.153354252127907	-0.238424240539805	-0.186757931591366	0.227253307861246	-0.0342594849235641	-0.0816116421315073	0.00110162092538577	-0.326909860617515	0.170220130491664	-0.272251712330717
"MNC5699391"	0.065403535489857	0.0421112970127077	0.123042251820498	-0.465204825172247	-0.0221809720794945	0.00550474432722072	-0.332960734594417	0.357545284251870	-0.207683792777167	0.280757607795384
"MNC5694377"	-0.143966501480599	-0.0318001437087454	-0.180625924750516	0.489978564881688	-0.00412076409388817	-0.0898445714695264	0.0753044285879705	-0.375756987655237	-0.081192500234432	-0.301250068508314
"MNC5695693"	0.0461299908615546	0.105467781518378	0.185193407277987	0.100382194547413	0.243650443746502	-0.0750585635129	0.514105012221143	-0.0408997383216278	0.295714837308066	0.0827423909394323
"MNC5693377"	-0.0483565718287055	0.382163141546405	0.355420736181814	0.367205650450928	0.192821914617889	-0.8657971708894	0.328703368806813	-0.056790744764006	0.334433939500852	-0.240729390792831
"MNC5701707"	0.222607644885045	0.317177000895798	-0.0254354270446600	-0.177530275469247	-0.124272495856585	0.273236238639548	-0.215035083314819	0.252571946570955	-0.176848591863057	0.112750985279336
"MNC5691588"	0.159494011958349	-0.00288996653544678	-0.0530921994683202	-0.0170423559121056	-0.224065095064922	0.222993674780743	-0.273861075842962	0.203793909750845	-0.0947469952109902	0.066631106620122
"MNC5702507"	0.00598452672376873	0.130463960229815	0.00953346629435608	-0.00047443676681462	0.0475007538864033	-0.119695371526778	0.134530004219937	-0.153291396789388	-0.0801752278523628	-0.0723897135298693
"MNC5701431"	0.0623293603316441	0.137305374333683	0.141396723832767	0.0388503703343213	-0.0837882248000503	0.038137495847826	0.0338374256266918	-0.0263488820425061	-0.0212246339913300	0.076743471722622
"MNC5695248"	-0.592926198812694	0.0515364046741398	0.756559816963145	-0.597571366368023	0.436295414939845	-0.589313921972799	-0.0471846431275745	-0.0780848257869988	0.589004424504726	-0.301819742043097
"MNC5696239"	-0.234818890261364	-0.0219277441803665	-0.0200020811875385	0.434669600074364	0.115643638757507	0.133121552924564	0.0263895752777333	-0.236213136459210	-0.106709302265343	0.0014441431159515
"MNC5688157"	-0.223143292637942	-0.0553042602341192	0.0152795072871984	0.243593070580196	0.149280799661998	-0.153629152974341	0.31954892766545	-0.254604157752757	0.102605733501852	0.103068721603069
"MNC5697347"	-0.0156631720454703	-0.181709592191920	-0.0438669990537708	-0.0203673581552147	-0.0739489905158975	-0.0213148944552059	-0.233489002921595	-0.106801729869896	-0.0201511689065258	-0.206552552127102
"MNC5689098"	0.0229868243665853	-0.224575200025423	0.00150597835589336	0.162408223818822	-0.0124063394417154	-0.611909825619669	-0.0935981700309448	-0.114811500607272	-0.212407751380220	-0.466014594528883
"MNC5695638"	-0.252986299819501	0.0368949581378142	-0.0517869992588046	-0.111586660600939	-0.262770383358647	-0.851753863700923	0.00599898092656348	-0.0946778054392393	0.390770691875398	-0.232411623175738
"MNC5700810"	0.218443297067041	0.00772434554079948	0.0339369848586472	-0.202125000028625	-0.332165534714526	0.206065070580988	-0.0188720558777483	0.167522171241982	-0.207470451369196	0.0078311873269501
"MNC5694411"	-0.0891637472241973	-0.158254539777353	-0.182443161221307	-0.165970557023134	-0.171031823408363	-0.0349780777416442	-0.0125740956523466	-0.151490720132951	0.146238130145361	0.0140672925434875
"MNC5701321"	0.0607985219336105	0.108271527152229	-0.208843932798367	0.00540430185073844	-0.313010957203263	0.0160975150525202	-0.153188409302730	0.244805077912776	-0.196902496527465	-0.217235385800086
"MNC5692328"	-0.0273909132664736	-0.0155351485213036	0.00349993015510015	-0.0465669842007303	-0.0576266912699857	-0.142434012344895	0.253640098815026	-0.109524154285127	0.252329102820127	-0.0992724899591617
"MNC5697640"	-0.298092316745352	0.454319210242746	0.533892552860776	0.252785086904145	0.437627540903447	0.172624904463823	0.392199933872041	-0.0512321098233015	0.475398415095571	0.204746634152002
"MNC5687826"	-0.0733962338486734	-0.130042133248587	-0.0221144658607345	-0.0516128011220634	0.0306263399467833	-0.423071302308755	0.0245531723771293	-0.262196993245022	-0.182292550199959	-0.356018597649113
"MNC5690487"	0.0363002672851723	-0.0993657876042957	-0.144679498472815	0.151552515764194	-0.120557811459231	-0.0403153764341556	-0.263205764986846	-0.0468842209551663	-0.0893889903201775	-0.0788443222410622
"MNC5701999"	-0.0533415064221087	-0.0500313232102231	0.0886432944653179	-0.116067952800664	0.173911510224074	-0.214106747902047	0.231178007256543	-0.00994752094484588	0.149193230404918	0.0110003851868450
"MNC5691004"	-0.0556027667276993	0.0077872553953719	0.0100120962025876	-0.321631487438673	-0.0450856557890415	-0.226608284098156	0.0178079442296228	-0.0884580008431536	-0.0714341535471122	0.00652969448500761
"MNC5696031"	-0.272892796804291	0.115941033479602	0.167741627476984	0.227632689674105	0.151569682455496	-0.110505252856056	0.221907415388165	-0.265957042056041	0.145221048208304	0.218800996606934
"MNC5691302"	-0.0669944231998921	-0.232255928069055	0.059793558583367	0.0336030690514487	0.188938639354749	-0.268692771306981	0.323409722024808	-0.107343819384043	0.132069164850901	0.00641099895704531
"MNC5695544"	0.0252749257819696	-0.206619346863304	0.190420034762183	-0.00838281811860121	0.219156095912108	-0.0512917482293195	0.377077800556553	-0.110545631447232	0.339140047941154	0.393941749620452
"MNC5698730"	-0.139378784764272	-0.209948116978872	-0.153140629790400	0.00636740763187899	0.148562770043555	-0.203700146313403	-0.0867890028346112	-0.056579498184744	0.136937272667447	-0.446435181884348
"MNC5694925"	0.127167097102239	0.0673653121430946	0.197251113677449	-0.261183127884725	0.0559590725449184	-0.092159900526574	0.289558590096335	0.096747953158505	0.118030380330160	0.120650372945560
"MNC5702174"	0.185316246331244	0.134151279315693	0.0776260587241791	0.080833345317724	0.0147596690487743	0.741279402571652	-0.139790869392881	-0.0909293782724384	0.0139710236188736	0.0937483439609299
"MNC5692886"	0.0744909927360378	0.184629134262083	0.0652215774504448	0.0818000266738795	-0.0830622161178791	0.0501336076739297	0.0290342167760351	-0.0593594712482892	0.0279418076981071	-0.036575530821103
"MNC5696565"	-0.0788303118430108	-0.409290812980897	0.485167524328285	-0.784428806947888	0.224615907168560	-0.546949205173486	0.260315338927592	-0.132564729216274	0.00184115347114125	0.20918340443345
"MNC5688653"	-0.189489149538034	-0.254426927366740	-0.0829536171207279	-0.194161135946305	0.219503877300926	0.0955424888401112	0.237727523337547	-0.142006508103208	0.240521020800927	-0.0467756473900368
"MNC5702883"	1.07940541320976	0.127238900992427	0.0247055641392925	0.115497820211915	-0.0860547405699156	0.239271074965014	-0.145410351717948	0.167683136263275	-0.174332054455774	0.0546349219256628
"MNC5700933"	0.274069993073346	0.0550175891671782	0.134976787710907	0.0524412767784373	-0.00187411598796288	0.0583030715880889	-0.0334827053055196	0.325472833829005	-0.173233062935871	0.0873980680905696
"MNC5690967"	0.0869084150497367	-0.0623938557120797	0.119256743297319	-0.140928004757881	0.106835163825755	-0.154399946972415	0.110109296977577	0.0372849286201782	0.0221423712307527	0.185535493576736
"MNC5694139"	-0.203162144119204	0.197172154415405	0.650464016282672	-0.0252678749766378	0.500941131194763	0.00150700712860087	0.390893016194109	-0.0846042646475468	0.496937916025722	0.524181275686335
"MNC5696094"	-0.149821571485752	0.368102628737384	0.680736441834489	-0.484800549434232	0.683365431391046	-0.0685890576202421	0.377538380642408	0.0860545040715587	0.545593301177834	-0.189180880086809
"MNC5692525"	0.0765498105881304	0.0216915168498169	0.0584195336734595	-0.0518279095153645	0.162140484724310	0.309047571772061	0.431811920306985	-0.0382412049215009	0.219868287596097	0.0190780802881545
"MNC5698613"	0.596505208029201	0.0102264379781927	-0.276341572036456	0.235012842742139	0.0793047802456525	0.503505316087036	0.193065444575292	0.167278105666846	0.8123480768805	0.192168851778546
"MNC5693144"	-0.0858540137697245	-0.292593358355335	-0.193658580742679	0.138015442409914	0.0738401536918134	-0.136362854563726	0.0312701786230674	-0.118030636025017	0.0912273699989502	-0.0889497763895238
"MNC5702145"	0.333912776679111	-0.290331994787137	-0.283203528242584	-0.312406814383102	-0.377435874086683	-0.19500816627298	-0.124226541749548	0.193099275432896	-0.103653476761554	-0.624762445451947
"MNC5698527"	-0.132143943294168	0.0565209851389875	0.287755281260593	-0.27506915166461	0.292609268634917	0.0973938022817682	0.330767719141572	0.0264050561798400	0.491003357124017	0.086127396217797
"MNC5691567"	0.159963454925515	0.065782403128016	0.101072341932636	-0.161554140073998	-0.102890138752237	0.256700924509250	-0.149137495788132	0.230792531703481	-0.190071028636364	0.0833357437772959
"MNC5691295"	0.34218702565063	0.114965292032435	-0.0304228352284019	0.282998929393194	-0.141497025362913	0.154140470274092	-0.126822840956375	0.328656737695269	-0.310266864341126	0.0151761710609948
"MNC5694159"	-0.0676429299368682	-0.0641042784356803	0.0360452576466308	0.241212576262726	0.104023940893332	-0.290737764735583	0.187096849228816	0.0356627819671331	-0.0633796960681413	0.0167554155903194
"MNC5702288"	-0.257481164673233	-0.154128790744743	-0.0370029042510017	0.247456553112774	0.0770882224688222	-0.349535332656244	0.239978909221629	-0.444587497295493	0.176254401945946	0.00447044056173277
"MNC5699520"	-0.46852080393492	-0.267398653824211	0.0232405915460051	-0.481978614367416	-0.319807804167070	-0.0309455322252205	-0.228251247323234	-0.249873033064335	0.0413630535817007	0.279900959958721
"MNC5694819"	-0.101742246484356	-0.298903353777854	-0.309826507968069	0.0661628242707786	0.0128619494493328	0.227454695407571	0.149413944103674	-0.185332677235628	0.272933224780886	-0.288417850271787
"MNC5703161"	0.0873971524525167	-0.0515859074828705	0.155156194687660	-0.201830986925464	0.0699435086090672	0.0392272698762412	0.101378734594559	0.101246666108049	-0.0638490842267096	0.266578459108201
"MNC5692591"	0.453952772779935	-0.00893821236255234	-0.419380669557182	0.650435737316016	0.358677139456866	0.65462342127045	0.250851967990890	0.181921613128469	0.57872655638328	0.058089265619605
"MNC5694616"	-0.365495579302709	0.00645265575600292	0.288592498922333	0.0651310358505697	0.222834223669577	-0.0899132065107636	0.203679156647886	-0.111801528858005	0.439792812805601	0.0889282662938655
"MNC5699838"	0.164126441112181	0.341216210395508	0.0930782788052417	-0.231374179100121	-0.118498529413243	-0.0189682367549577	-0.123979077936234	0.249737694743173	-0.278595411154783	0.15768888107486
"MNC5698153"	0.202667708919816	-0.0435693157842922	0.0369906131523935	-0.232969817541887	0.113933114204526	-0.219312120581922	-0.168867640356410	0.403702773050116	-0.319881184610785	0.177473652636550
"MNC5687839"	0.323908635363184	0.0099159666333456	-0.12923267321931	-0.0197685280430244	0.0764931790238429	0.323094301863129	0.423207916200659	0.194123261101932	0.200659096968909	0.0249837062901131
"MNC5695432"	-0.010110332499641	-0.281162546523247	0.0489741387917561	0.051788917647794	0.137735777024399	-0.0146205743581877	0.263319009545346	-0.205625954438843	0.286151448095229	0.0693180691900983
"MNC5702750"	-0.042168169932923	-0.269779907629651	-0.0682180203819324	-0.089190474311279	0.214032483182476	-0.0180104526016894	0.256092488163256	0.047684859087286	0.158487686827451	-0.104648919723698
"MNC5696987"	-0.0275964473771345	-0.227931825680447	-0.181344016261868	0.0508359992012797	0.098760025379137	0.198233322885487	-0.0186724528931052	-0.164753247302065	0.0150071253349172	-0.218833528964680
"MNC5691646"	0.31820471771327	0.312357532395099	-0.0617471266619214	-0.109222139453512	-0.41865929846987	0.141324619308844	-0.162614789168967	0.238672218365282	0.158334565151972	0.101123066133417
"MNC5692706"	0.149606067713844	-0.0127800822173216	0.0435829189429491	-0.183272855634799	-0.0469814345375529	0.0597803729945308	-0.091405141708787	0.229413572928132	-0.225056057870577	0.00188985161146400
"MNC5700279"	-0.117821615600433	-0.340605490589408	-0.156662292194163	-0.190239307537548	-0.0283774482853122	-0.250171133297897	-0.110505916843318	-0.0636132465619814	0.140380545093135	-0.518448492211957
"MNC5693403"	-0.366987874760365	0.0644061441226605	0.0576154714013163	0.263957933742358	-0.0841373671197603	-0.261443466966141	0.086266156028162	-0.323274309118426	0.222906227860159	-0.0114478280006139
"MNC5701146"	0.241370320418748	0.253881368988991	0.112442894164328	-0.147806985985122	-0.0989208981644541	0.0866910551440394	-0.148017904330323	0.283347073378535	-0.186337048271154	0.0703325694419414
"MNC5696035"	-0.390465236440542	0.0644033277264953	0.132071224171448	0.436104675897069	0.141416233812576	-0.196877201276341	0.270144006144011	-0.396324145899228	0.18054520375328	0.178206144767664
"MNC5698848"	0.168001289662546	-0.187613328023329	0.0530995775211077	-0.0113856651395641	0.0236263657657976	0.122010609441784	0.0597279720629551	-0.0663373304787467	-0.152928961286932	-0.00394046361842285
"MNC5700223"	-0.00530505581565129	0.00736192195123519	-0.0766376955574317	-0.0704531475291637	-0.00740038300035296	0.278397982691748	0.213843214588280	-0.100393293911112	0.349057320122773	-0.128557168535066
"MNC5694529"	-0.199615932889958	0.128660006060544	0.590723015598964	-0.0790872091594589	0.379200617674454	-0.0460097116392263	0.311296575694188	0.017109531216515	0.510963212926526	0.42201974625681
"MNC5690107"	-0.227887804674622	0.143361422945385	-0.258124453772406	-0.0141616870140198	-0.235624696302876	0.244496311318568	0.0105294528680563	-0.188965956650386	0.097232850713936	-0.091907160530551
"MNC5691733"	0.136858485537799	0.110809379347446	0.0619429162922595	-0.283646820230944	-0.187634157441563	-0.0705284879586446	-0.0763054768567497	0.254075128917756	-0.155356955739919	-0.0938799085957486
"MNC5693837"	-0.109748403123493	0.199270790088061	0.319009893364931	-0.136609640725680	0.305917512717861	-0.264021618682234	0.313755142988533	-0.0204590762580231	0.0864025910175239	0.202376897775545
"MNC5690634"	0.212199404220853	0.192145662334646	0.084585289167413	-0.201503100557672	0.0986927536838056	-0.171476322088811	-0.118756790454925	0.184270216776717	-0.273645411523661	0.229155722678020
"MNC5692825"	-0.24892224544475	-0.130334715023298	-0.184574814091190	0.0736065119334132	-0.267130818316458	-0.117654707869592	-0.162605358473084	-0.296429248106769	-0.155241743220384	-0.105048165438233
"MNC5692596"	0.0165681409896160	0.222768687548496	0.106155299733968	-0.0245314582220017	-0.0994536272354962	0.288206740155638	-0.0392001101034904	0.252023825504344	-0.0176714371965844	0.113902789560443
"MNC5688661"	-0.028790799635903	-0.056434071981226	-0.127133226656602	0.398158115519285	0.177728590968135	0.499396310145934	0.0570198988490894	-0.278482293830368	0.0803234178751613	-0.23163977481692
"MNC5687586"	0.096664226842969	-0.00873690834893471	-0.025334838165046	-0.18355402626977	-0.427110591155360	-0.146641780720688	-0.177438307196681	0.163246472474319	-0.211062997348078	-0.0460795818266236
"MNC5698289"	0.322466624916326	0.164235954451119	0.174295225374604	-0.209728855681406	-0.172457922421668	0.159625692506845	-0.28580020185426	0.243289243502341	-0.217743308822219	-0.0451827551232903
