"ID"	"ANNOTATION"	"M"	"A"	"t"	"P.Value"	"B"
"MNC5697471"	NA	"-0.243759849243077"	"-0.158394420842025"	"-3.58985269239149"	"0.00236185044984306"	"-1.49383735273661"
"MNC5697130"	"Contig10111"	"-0.183177687007619"	"-0.00454175077983977"	"-3.58728293064358"	"0.00237486598885760"	"-1.49902684280336"
"MNC5693015"	"Contig5996"	"-0.208354461818276"	"0.00166642301828588"	"-3.58548822507406"	"0.00238399839821572"	"-1.50265098625455"
"MNC5697941"	"Contig10922"	"0.243817416879735"	"-0.134910944297531"	"3.58416876948704"	"0.00239073483571439"	"-1.50531534564619"
"MNC5697336"	"Contig10317"	"-0.170169745756566"	"-0.0692373614217442"	"-3.58222280508108"	"0.00240070458101866"	"-1.50924467097665"
"MNC5702542"	NA	"0.223115863994718"	"-0.132412471410452"	"3.57952721047256"	"0.00241458348635016"	"-1.51468739442335"
"MNC5701378"	NA	"0.178476859374031"	"0.0375748492148254"	"3.57906785690062"	"0.00241695654928834"	"-1.51561485216531"
"MNC5696951"	"Contig9932"	"0.314429443936192"	"-0.113525090433586"	"3.57721840166194"	"0.00242653457864325"	"-1.51934890155135"
"MNC5695786"	"Contig8767"	"-0.266895934894703"	"-0.159880748658014"	"-3.57593448421889"	"0.00243320604430209"	"-1.52194104242947"
"MNC5693851"	"Contig6832"	"0.316238106095428"	"-0.10533858603943"	"3.57478818067267"	"0.00243917790735356"	"-1.52425528908422"
"MNC5697478"	"Contig10459"	"0.264720439130298"	"-0.0530559881175222"	"3.57420509289091"	"0.00244222121160983"	"-1.52543244973668"
"MNC5691895"	"Contig4876"	"-0.208767595079134"	"-0.0489768169720457"	"-3.57219172337328"	"0.00245275872733777"	"-1.52949700367330"
"MNC5700282"	"Contig13263"	"0.223078654470518"	"-0.0957427908046777"	"3.56967709650042"	"0.00246598344176296"	"-1.53457323247215"
"MNC5693767"	"Contig6748"	"0.288882299834679"	"-0.0328518656960683"	"3.56942311440302"	"0.00246732311216306"	"-1.53508592542303"
"MNC5696530"	"Contig9511"	"-0.248828448191146"	"-0.104382648792464"	"-3.56350754090115"	"0.00249873199441549"	"-1.54702638092345"
"MNC5691796"	"Contig4777"	"0.267235943768026"	"0.0462092610625605"	"3.5624025719697"	"0.00250464290953387"	"-1.54925655828329"
"MNC5690108"	"Contig3089"	"-0.185014506902415"	"0.105299009851055"	"-3.56226512498417"	"0.00250537914239059"	"-1.54953396588321"
"MNC5696744"	NA	"0.284402616525059"	"-0.0303505016911313"	"3.56192193224332"	"0.00250721839202738"	"-1.55022662383623"
"MNC5695443"	NA	"0.272423292775089"	"-0.143046116845237"	"3.55932114093444"	"0.00252120048074944"	"-1.55547556198333"
"MNC5693845"	"Contig6826"	"-0.214045909257355"	"0.0388691218988170"	"-3.55882470725533"	"0.00252387817862396"	"-1.55647743242838"
"MNC5692889"	"Contig5870"	"-0.202479170505542"	"-0.0945787577819601"	"-3.55811368164728"	"0.0025277182982076"	"-1.55791235824624"
"MNC5696943"	"Contig9924"	"0.267419532316942"	"-0.127789636578941"	"3.55628496492669"	"0.00253762165058924"	"-1.56160279458559"
"MNC5697640"	"Contig10621"	"0.25742698519259"	"-0.0887001910552156"	"3.55494271994043"	"0.0025449151464443"	"-1.56431140693184"
"MNC5696388"	"Contig9369"	"-0.176618132383908"	"-0.0683078311768182"	"-3.55257389090314"	"0.00255783793500654"	"-1.56909142637936"
"MNC5701543"	NA	"0.174438414624864"	"0.0523240673419109"	"3.54929063824131"	"0.00257585748680287"	"-1.57571619738675"
"MNC5700568"	"Contig13549"	"-0.164109101649858"	"-0.0496958331794963"	"-3.54754519896359"	"0.00258548849381642"	"-1.57923783710955"
"MNC5701181"	"Contig14162"	"-0.269748574078395"	"-0.0671447884315016"	"-3.54692664651141"	"0.00258891015926294"	"-1.58048580732042"
"MNC5696771"	"Contig9752"	"0.222458145064375"	"-0.0126252898949112"	"3.54638689601271"	"0.00259189960178111"	"-1.58157477400739"
"MNC5698370"	"Contig11351"	"0.293366630147063"	"0.0628149691769086"	"3.54607702699887"	"0.00259361738576990"	"-1.58219993975761"
"MNC5699689"	"Contig12670"	"-0.200063581975477"	"0.0713946493298963"	"-3.54503945710434"	"0.00259937750555122"	"-1.58429321921713"
"MNC5697270"	"Contig10251"	"-0.154604110174185"	"-0.0211219180543999"	"-3.54419947692585"	"0.00260405003635706"	"-1.58598782568383"
"MNC5697098"	"Contig10079"	"-0.192290542738137"	"-0.0897805280490771"	"-3.53872876455686"	"0.00263468730301965"	"-1.59702377473003"
"MNC5692825"	"Contig5806"	"-0.159433530405034"	"-0.0336283072158135"	"-3.53812649674025"	"0.00263808202098972"	"-1.59823862413228"
"MNC5693027"	NA	"-0.215741499299964"	"-0.133283226117146"	"-3.53652159246281"	"0.00264714946019738"	"-1.60147582620067"
"MNC5700441"	"Contig13422"	"-0.307706805499119"	"-0.100193923667256"	"-3.53575532082255"	"0.00265148971519542"	"-1.60302140220486"
"MNC5696772"	NA	"-0.179544553455401"	"-0.0603642009320665"	"-3.53378597493014"	"0.002662676890918"	"-1.60699345001680"
"MNC5693275"	"Contig6256"	"0.284169260901867"	"-0.0816746368820841"	"3.53208251991203"	"0.00267239156543317"	"-1.61042905076534"
"MNC5693761"	"Contig6742"	"-0.164554767720088"	"-0.0142103681933333"	"-3.53104371672433"	"0.00267833310954477"	"-1.61252407928118"
"MNC5695413"	"Contig8394"	"0.241342771618266"	"-0.0475578320179313"	"3.53067181993774"	"0.00268046341063325"	"-1.61327409637687"
"MNC5700970"	"Contig13951"	"-0.320275492167587"	"-0.255677306324995"	"-3.53038418896387"	"0.00268211217768792"	"-1.61385416673656"
"MNC5690492"	"Contig3473"	"0.212210464912914"	"-0.113965537211532"	"3.52967103851335"	"0.00268620448073654"	"-1.61529237089004"
"MNC5691852"	"Contig4833"	"-0.174478837367855"	"-0.0872110429689155"	"-3.52869984981898"	"0.00269178750355499"	"-1.61725091552106"
"MNC5694456"	"Contig7437"	"0.244596060561684"	"-0.0533603373035818"	"3.52800181289698"	"0.00269580741281363"	"-1.61865857881018"
"MNC5699528"	NA	"-0.244213475446706"	"-0.149994986273112"	"-3.52594238425705"	"0.00270770229999244"	"-1.62281147842500"
"MNC5697355"	"Contig10336"	"-0.152909352577411"	"0.000427945829134061"	"-3.52391173108152"	"0.00271948218358225"	"-1.62690613057190"
"MNC5697491"	"Contig10472"	"-0.239319266524838"	"-0.0583165296061055"	"-3.52232274856694"	"0.00272873551672235"	"-1.63011003464826"
"MNC5690376"	NA	"0.175274973386909"	"-0.0819645411589235"	"3.52130194608521"	"0.00273469663232816"	"-1.63216823180187"
"MNC5689821"	"Contig2802"	"0.171891604334826"	"-0.0175512784034148"	"3.52126862941741"	"0.00273489140801751"	"-1.63223540572055"
"MNC5693930"	"Contig6911"	"-0.161749330190558"	"-0.00348331901313908"	"-3.52087822454007"	"0.00273717482051545"	"-1.63302254555651"
"MNC5695286"	"Contig8267"	"-0.178690366790452"	"-0.0744610631045059"	"-3.51869486636162"	"0.00274997996875107"	"-1.63742451076375"
"MNC5703459"	NA	"0.155254895389013"	"-0.0210099402955355"	"3.51811636648481"	"0.00275338279329664"	"-1.63859080651030"
"MNC5697277"	NA	"-0.211654370306486"	"0.111567268915603"	"-3.51763278104046"	"0.00275623053479109"	"-1.63956573416367"
"MNC5691145"	NA	"0.168833202174563"	"-0.0230214098085851"	"3.51697326273572"	"0.00276011904036676"	"-1.64089532887805"
"MNC5689210"	"Contig2191"	"0.172208156661040"	"-0.0233347680384442"	"3.51649970766180"	"0.00276291448061049"	"-1.64185000536114"
"MNC5692254"	"Contig5235"	"-0.197684851558419"	"-0.0616397415175615"	"-3.51550426740059"	"0.00276879985558249"	"-1.64385675054839"
"MNC5693796"	"Contig6777"	"-0.15783389191249"	"0.0596114873136738"	"-3.51471827644021"	"0.00277345571687247"	"-1.64544122046784"
"MNC5687094"	NA	"0.270435376911899"	"-0.0468251618161779"	"3.51406648603956"	"0.00277732254712225"	"-1.64675513115166"
"MNC5697574"	"Contig10555"	"-0.203182651061947"	"-0.0876920323788835"	"-3.51326374474304"	"0.00278209229227763"	"-1.64837330360636"
"MNC5697404"	"Contig10385"	"0.279809316640687"	"0.0468329521115108"	"3.51184562875023"	"0.00279053842809342"	"-1.65123186581866"
"MNC5696798"	"Contig9779"	"0.294885139735875"	"-0.0797076999416845"	"3.51034699801987"	"0.00279949185309254"	"-1.65425260326455"
"MNC5702437"	NA	"0.187553424700917"	"-0.0150744324447436"	"3.50950055348192"	"0.00280456149031764"	"-1.65595869619356"
"MNC5702635"	NA	"-0.230128657719249"	"-0.00343418459448165"	"-3.50480630050513"	"0.00283284331182511"	"-1.6654196935656"
"MNC5688991"	"Contig1972"	"0.277358659835074"	"-0.133172162139087"	"3.50336960739031"	"0.00284155568660975"	"-1.66831501515118"
"MNC5696108"	"Contig9089"	"-0.165867463545144"	"0.070676979122099"	"-3.50330671342988"	"0.00284193769619230"	"-1.6684417606287"
"MNC5700594"	"Contig13575"	"-0.199951386535858"	"0.0374886251299989"	"-3.50181424052996"	"0.00285101779636754"	"-1.67144936243798"
"MNC5688532"	NA	"0.266928216423177"	"-0.081942888059451"	"3.50071311868157"	"0.00285773545394926"	"-1.67366823894398"
"MNC5703110"	NA	"-0.255019007341191"	"-0.156016956821186"	"-3.49858512750688"	"0.00287076245664502"	"-1.67795616596168"
"MNC5698994"	"Contig11975"	"0.225157288821813"	"-0.126595262219378"	"3.49821632641784"	"0.00287302616270999"	"-1.67869927763638"
"MNC5700363"	"Contig13344"	"-0.259303388716945"	"-0.138135573608699"	"-3.49814346925237"	"0.00287347357111522"	"-1.67884607943621"
"MNC5689608"	NA	"-0.224255356136106"	"-0.0481362976682043"	"-3.49733072597721"	"0.0028784692490492"	"-1.68048367597458"
"MNC5694157"	"Contig7138"	"-0.186853198676938"	"-0.0920506768744197"	"-3.49615222430019"	"0.00288572848966923"	"-1.68285817038398"
"MNC5692797"	"Contig5778"	"-0.331468199687761"	"-0.287052670379178"	"-3.49533598446447"	"0.00289076697703024"	"-1.68450271663316"
"MNC5696349"	NA	"-0.17152034777326"	"-0.0781219786425204"	"-3.49329214982773"	"0.00290342160987594"	"-1.68862042756327"
"MNC5701403"	NA	"-0.167226049993724"	"-0.0337864971254558"	"-3.49246611334749"	"0.00290855173918437"	"-1.69028457188356"
"MNC5702283"	NA	"-0.255843584133451"	"-0.156475932636416"	"-3.49218041751554"	"0.00291032816231437"	"-1.69086012914154"
"MNC5696286"	"Contig9267"	"-0.224121068101296"	"-0.0560875193134132"	"-3.48760159785424"	"0.00293894649790715"	"-1.70008386342008"
"MNC5694795"	"Contig7776"	"-0.199548952981898"	"0.00644137957676019"	"-3.48694216128199"	"0.00294309108440591"	"-1.70141215149577"
"MNC5694260"	"Contig7241"	"-0.222469563646465"	"-0.0504490797710596"	"-3.48525008540091"	"0.00295375247937563"	"-1.70482034075568"
"MNC5697794"	"Contig10775"	"-0.169104836728329"	"-0.103641814587697"	"-3.48416920236913"	"0.00296058298920073"	"-1.70699737053322"
"MNC5695297"	NA	"0.243928501982189"	"-0.0782561420859455"	"3.48295426991880"	"0.00296827937035857"	"-1.7094443068776"
"MNC5697217"	"Contig10198"	"0.409937191934340"	"-0.0545708469006766"	"3.48185042237846"	"0.00297528930628612"	"-1.71166743399769"
"MNC5703547"	NA	"0.232175878301585"	"0.0623737838200044"	"3.48091234868111"	"0.00298125944689638"	"-1.71355663692140"
"MNC5695441"	NA	"-0.208506395801063"	"-0.145070654343458"	"-3.47901782243795"	"0.00299335306006550"	"-1.71737189040454"
"MNC5703532"	NA	"0.244564533432624"	"0.0750082903231277"	"3.47772899282915"	"0.00300160812041109"	"-1.71996724659230"
"MNC5690593"	"Contig3574"	"-0.209843558126236"	"-0.00335004826415718"	"-3.47426773005981"	"0.00302389004105726"	"-1.72693678506169"
"MNC5697811"	"Contig10792"	"-0.228529569286153"	"-0.0806940792684409"	"-3.47396793376431"	"0.00302582770820028"	"-1.72754041424397"
"MNC5703085"	NA	"-0.192842268292346"	"-0.0936317099430967"	"-3.47233509217631"	"0.00303640291994122"	"-1.73082798304814"
"MNC5696377"	"Contig9358"	"0.220068368316258"	"0.0365787299439861"	"3.47173582968865"	"0.00304029329955111"	"-1.73203449781663"
"MNC5696215"	"Contig9196"	"0.222726136577216"	"-0.103937418733517"	"3.47063320551085"	"0.00304746443302963"	"-1.73425438751003"
"MNC5688174"	"Contig1155"	"0.307634727124498"	"-0.180368877593538"	"3.46988308436858"	"0.00305235260603331"	"-1.73576454610183"
"MNC5702695"	NA	"-0.146253178515160"	"-0.0172509782031265"	"-3.4643598037165"	"0.00308858601239527"	"-1.74688301092269"
"MNC5702520"	NA	"0.202409472202865"	"-0.121317638795967"	"3.46331964336669"	"0.00309545729607179"	"-1.74897665197012"
"MNC5701861"	NA	"-0.240958895282793"	"-0.149611551266670"	"-3.46314521851257"	"0.00309661103125942"	"-1.74932772847616"
"MNC5694674"	"Contig7655"	"0.161889488366436"	"-0.00154127942800617"	"3.46173171349721"	"0.00310597646177938"	"-1.75217271078860"
"MNC5693737"	"Contig6718"	"-0.190176052598811"	"-0.0169806821290265"	"-3.46150485361411"	"0.00310748218298023"	"-1.75262930284152"
"MNC5689474"	NA	"0.268505073279117"	"-0.192494896967830"	"3.45794033674124"	"0.00313123620891152"	"-1.75980302300592"
"MNC5702281"	NA	"-0.204557335229745"	"-0.107039687743400"	"-3.45510890239344"	"0.00315023352748095"	"-1.76550078878678"
"MNC5699207"	NA	"-0.195133532665021"	"-0.0971601484914323"	"-3.45426137733928"	"0.00315594218789365"	"-1.76720618065741"
"MNC5696680"	"Contig9661"	"0.270816799827147"	"-0.0854104038722048"	"3.45377470147752"	"0.00315922492890945"	"-1.76818544922846"
"MNC5698681"	"Contig11662"	"-0.291657266843871"	"0.119425019975823"	"-3.45327178569209"	"0.00316262077785996"	"-1.769197378408"
"MNC5699317"	NA	"0.158493681092871"	"-0.0265441778598306"	"3.45293520035422"	"0.00316489553663094"	"-1.76987462053515"
"MNC5690384"	"Contig3365"	"-0.348417570198991"	"-0.110153579829071"	"-3.45215711865530"	"0.00317016030565462"	"-1.77144016672643"
"MNC5702073"	NA	"-0.172691732188270"	"-0.000444211137397941"	"-3.45179730985156"	"0.00317259783858326"	"-1.77216410944491"
"MNC5695379"	"Contig8360"	"-0.176734093617752"	"-0.0377250021312663"	"-3.45176268850873"	"0.00317283247988108"	"-1.77223376783911"
"MNC5696766"	"Contig9747"	"-0.203577624261128"	"0.0459072805189494"	"-3.45160136828693"	"0.00317392603251817"	"-1.77255834423587"
"MNC5698477"	NA	"-0.187856430495755"	"-0.0227854464879168"	"-3.44907725544868"	"0.00319108527830063"	"-1.77763663186934"
"MNC5696523"	NA	"-0.232627289409317"	"-0.181033138111447"	"-3.44718049993689"	"0.00320404031083482"	"-1.78145244837554"
"MNC5688409"	"Contig1390"	"0.282578021762065"	"0.134794775145928"	"3.44483459658538"	"0.00322013538629730"	"-1.78617150231672"
"MNC5692312"	"Contig5293"	"0.229817075764904"	"-0.100116042657218"	"3.44439998797068"	"0.00322312601393583"	"-1.78704572596204"
"MNC5696861"	"Contig9842"	"-0.183836205831882"	"-0.0203179583001732"	"-3.44402009877505"	"0.0032257423669165"	"-1.78780986978217"
"MNC5696443"	"Contig9424"	"-0.206356315359011"	"-0.0918337820568724"	"-3.44361605548670"	"0.00322852738861767"	"-1.78862258843132"
"MNC5700378"	"Contig13359"	"-0.220919265451082"	"-0.0489836841701319"	"-3.44160237567508"	"0.00324244310690635"	"-1.79267286520154"
"MNC5688578"	NA	"-0.208616544453972"	"-0.0490775110967964"	"-3.44062181860627"	"0.00324924089553315"	"-1.7946450369846"
"MNC5698380"	"Contig11361"	"-0.220365734531188"	"-0.0888666111794949"	"-3.44001721955192"	"0.00325343938082197"	"-1.79586101975047"
"MNC5701900"	"Contig14881"	"-0.193440117944784"	"0.123534651376571"	"-3.43814771243462"	"0.00326645583083910"	"-1.79962085165429"
"MNC5687164"	NA	"-0.191590877994725"	"-0.0528479551513284"	"-3.43598867994430"	"0.00328155248885267"	"-1.80396265332193"
"MNC5700218"	"Contig13199"	"-0.181880461734933"	"-0.0243996204082351"	"-3.43403435250774"	"0.00329527753810656"	"-1.80789251088419"
"MNC5689305"	"Contig2286"	"0.224777850175985"	"-0.0849895611495001"	"3.43387909163853"	"0.00329637036179736"	"-1.80820470546804"
"MNC5695639"	"Contig8620"	"-0.172921630349270"	"-0.0509478292670975"	"-3.43194888115253"	"0.0033099864922264"	"-1.81208578029487"
"MNC5700723"	"Contig13704"	"0.314176729869873"	"-0.234730055998563"	"3.43167722508331"	"0.00331190729320098"	"-1.81263197793665"
"MNC5697108"	NA	"-0.191812956797556"	"-0.0908062696487033"	"-3.42961696905981"	"0.0033265108463401"	"-1.81677420204405"
"MNC5696611"	NA	"-0.257430226541359"	"-0.159635700379767"	"-3.42438761332091"	"0.00336386548151997"	"-1.82728665073580"
"MNC5697370"	"Contig10351"	"0.207050718302078"	"0.00055400737723774"	"3.4219418173556"	"0.00338147911208398"	"-1.83220269388825"
"MNC5694873"	"Contig7854"	"-0.181118309861957"	"-0.0300384374257344"	"-3.42068625741724"	"0.00339055668657093"	"-1.8347261956974"
"MNC5695689"	"Contig8670"	"-0.166753782065996"	"-0.0938105526088358"	"-3.42030936833485"	"0.00339328627599149"	"-1.83548366800483"
"MNC5697674"	"Contig10655"	"0.297171880143046"	"-0.068894442936542"	"3.416211988231"	"0.00342310238436827"	"-1.84371791193735"
"MNC5698200"	NA	"-0.188316463224381"	"-0.113283818746162"	"-3.41549030157828"	"0.00342838087994641"	"-1.84516811053657"
"MNC5695036"	"Contig8017"	"-0.451170614739866"	"-0.0192057327751878"	"-3.41511748494204"	"0.00343111086628213"	"-1.84591725447233"
"MNC5701184"	"Contig14165"	"0.180783913957497"	"-0.0628691701650703"	"3.41481480713129"	"0.00343332884130290"	"-1.84652545265237"
"MNC5701460"	NA	"-0.157124393880419"	"-0.0346356645355411"	"-3.41205192619179"	"0.00345364069794853"	"-1.85207684446667"
"MNC5701072"	"Contig14053"	"-0.151074858453677"	"-0.0407580590528167"	"-3.41157004754051"	"0.00345719551856399"	"-1.85304501316798"
"MNC5690888"	NA	"-0.177068748472337"	"0.0622510460811437"	"-3.41118393183096"	"0.00346004651630329"	"-1.85382076667997"
"MNC5697886"	"Contig10867"	"-0.199571309148939"	"-0.0440570280968565"	"-3.41062529576678"	"0.00346417549932348"	"-1.85494311468374"
"MNC5688547"	"Contig1528"	"-0.193969203203253"	"-0.154514979976777"	"-3.40923686181117"	"0.0034744588670208"	"-1.85773249590863"
"MNC5694166"	"Contig7147"	"-0.188428793443360"	"-0.135117093444821"	"-3.40737430402976"	"0.00348830140612358"	"-1.86147416800841"
"MNC5696167"	"Contig9148"	"-0.165461405062458"	"-0.0334205160240669"	"-3.40470418241081"	"0.00350824128729613"	"-1.86683768453476"
"MNC5699449"	"Contig12430"	"0.223556034459759"	"0.0275926894209206"	"3.40466369277245"	"0.00350854452398061"	"-1.86691901252228"
"MNC5696510"	"Contig9491"	"-0.218395087741310"	"-0.0232171260757869"	"-3.40071565658176"	"0.00353823757135884"	"-1.87484847996095"
"MNC5687978"	NA	"-0.182696144897471"	"0.107836393868952"	"-3.39932618140086"	"0.00354874697608283"	"-1.87763889627527"
"MNC5695895"	NA	"-0.389573939124863"	"0.0395696893183906"	"-3.3969017414119"	"0.00356715863478818"	"-1.88250742231917"
"MNC5687226"	"Contig207"	"0.257212297050176"	"-0.0487535060166185"	"3.3940353129378"	"0.00358904912609732"	"-1.88826291234422"
"MNC5701938"	NA	"-0.182509765215539"	"-0.0190401981949965"	"-3.39235052862194"	"0.00360197770121327"	"-1.89164548146393"
"MNC5691436"	"Contig4417"	"0.351273831325095"	"-0.0846606411915214"	"3.39108440433665"	"0.003611723986382"	"-1.89418735187175"
"MNC5697798"	"Contig10779"	"-0.276785638109614"	"-0.0266601861577119"	"-3.39058683144145"	"0.00361556132476337"	"-1.89518624404992"
"MNC5699920"	"Contig12901"	"-0.159262774273012"	"0.00937189290936313"	"-3.38865902587700"	"0.00363046700135811"	"-1.89905618378190"
"MNC5697071"	"Contig10052"	"-0.230514561817144"	"0.0778472412947256"	"-3.38742089710028"	"0.00364007226305538"	"-1.90154148703229"
"MNC5693397"	"Contig6378"	"0.255916131741308"	"-0.110618102734576"	"3.38605702006085"	"0.00365068224007378"	"-1.90427906299704"
"MNC5688775"	"Contig1756"	"-0.194787736219137"	"-0.145993997952850"	"-3.38553042764914"	"0.00365478694985575"	"-1.90533599996116"
"MNC5693715"	NA	"-0.207767132250928"	"0.0072196084660327"	"-3.3849320973664"	"0.00365945640044953"	"-1.90653689666321"
"MNC5694491"	"Contig7472"	"0.25446796807478"	"-0.047713570376945"	"3.38397279199776"	"0.00366695529891514"	"-1.90846223881401"
"MNC5696099"	NA	"0.276113092539918"	"-0.060586568067357"	"3.38083965944230"	"0.00369155333627766"	"-1.91474996865215"
"MNC5695904"	"Contig8885"	"0.259995591028227"	"-0.193560398927946"	"3.37234201922952"	"0.00375909440389972"	"-1.93179941188793"
"MNC5690977"	"Contig3958"	"0.135019715266202"	"-0.00892635603980296"	"3.36861565036211"	"0.00378909739270198"	"-1.93927400878698"
"MNC5698278"	"Contig11259"	"-0.170863016369986"	"-0.0753240504620557"	"-3.36751598762154"	"0.00379799663357325"	"-1.94147956208785"
"MNC5702463"	NA	"0.211173512640843"	"-0.029973821805989"	"3.36683414105972"	"0.00380352501396338"	"-1.94284706552830"
"MNC5699573"	NA	"-0.154501327594718"	"0.0634425556507699"	"-3.36627390771066"	"0.00380807332764992"	"-1.94397063352730"
"MNC5692095"	NA	"0.217985732301831"	"-0.127520619829293"	"3.36617092029015"	"0.00380891002822011"	"-1.94417717558865"
"MNC5697154"	"Contig10135"	"-0.142997190177313"	"-0.0201452705370539"	"-3.36473010469909"	"0.00382063476547392"	"-1.94706664801687"
"MNC5694533"	NA	"-0.201094898646165"	"-0.0137776831580233"	"-3.36265730457729"	"0.00383756508330264"	"-1.95122321928740"
"MNC5691852"	"Contig4833"	"-0.184087130950298"	"-0.114044743245035"	"-3.36228664823077"	"0.00384060037394023"	"-1.95196645518528"
"MNC5691289"	"Contig4270"	"0.157759978649467"	"0.0227113547441993"	"3.36162379781463"	"0.00384603436261542"	"-1.95329556602471"
"MNC5695898"	NA	"0.232952318003975"	"-0.096222836385136"	"3.36088985455115"	"0.00385206005188483"	"-1.95476718439975"
"MNC5700391"	"Contig13372"	"0.242887834719922"	"0.0793795915347883"	"3.36025028766372"	"0.00385731853561695"	"-1.95604953247790"
"MNC5698760"	NA	"-0.189079465261491"	"-0.137674997815005"	"-3.35760272143926"	"0.00387916244405080"	"-1.96135759648518"
"MNC5700411"	"Contig13392"	"0.180485229159809"	"0.0152088573198931"	"3.3566536676367"	"0.00388702247331865"	"-1.96326019220766"
"MNC5690341"	"Contig3322"	"-0.182306899333302"	"-0.0735639143410618"	"-3.35604631704632"	"0.00389206080604755"	"-1.96447772462812"
"MNC5692149"	"Contig5130"	"-0.221306662699871"	"-0.133361274389681"	"-3.35588085425434"	"0.00389343453886582"	"-1.96480941599046"
"MNC5703105"	NA	"-0.164034459449650"	"-0.0829742523926579"	"-3.35448699243027"	"0.00390502597353690"	"-1.96760349612557"
"MNC5698349"	"Contig11330"	"0.187025696634439"	"-0.0700454912955404"	"3.35212104980684"	"0.00392477959704118"	"-1.97234578312821"
"MNC5695808"	"Contig8789"	"-0.155115268552762"	"-0.00894842029712004"	"-3.35199291266187"	"0.00392585225491661"	"-1.97260260679326"
"MNC5693661"	"Contig6642"	"-0.218963718925859"	"-0.144766469205317"	"-3.35009163595304"	"0.00394180232681859"	"-1.97641314244104"
"MNC5695586"	"Contig8567"	"-0.258238835532020"	"-0.0401346125108673"	"-3.34565564436623"	"0.00397926646353725"	"-1.98530250963315"
"MNC5691739"	NA	"0.230010180102365"	"-0.0342465269402158"	"3.34541183258211"	"0.00398133576666263"	"-1.98579103808135"
"MNC5691229"	NA	"-0.187054970418374"	"-0.102513415707114"	"-3.34076764403309"	"0.00402095645936971"	"-1.99509563776774"
"MNC5697882"	"Contig10863"	"0.256828551929299"	"-0.123712761374643"	"3.34074593446032"	"0.00402114258269080"	"-1.99513912820575"
"MNC5700123"	"Contig13104"	"-0.265119161362305"	"-0.157697128905882"	"-3.34019009484721"	"0.00402591088499156"	"-1.99625261831321"
"MNC5687079"	NA	"-0.230052345989243"	"-0.0757720125747366"	"-3.33973966135015"	"0.00402977906092817"	"-1.99715493236461"
"MNC5689131"	"Contig2112"	"0.224066044269874"	"-0.077231694427843"	"3.33959403689392"	"0.00403103042320685"	"-1.99744664519460"
"MNC5700403"	"Contig13384"	"0.393881552366208"	"0.00296177406495470"	"3.33941444645429"	"0.00403257418762043"	"-1.99780639556212"
"MNC5692937"	NA	"-0.275328452645012"	"0.132428511407904"	"-3.33372780827307"	"0.00408176053782404"	"-2.00919619235630"
"MNC5700918"	"Contig13899"	"0.266165269568970"	"-0.111736911347067"	"3.33102611718649"	"0.00410533634343345"	"-2.01460638920594"
"MNC5694809"	"Contig7790"	"-0.186029742994548"	"-0.0340211520389498"	"-3.33024695530445"	"0.00411216055990556"	"-2.01616655367809"
"MNC5693161"	"Contig6142"	"-0.141793098922462"	"-0.0206221564027604"	"-3.32785515214649"	"0.00413317915014702"	"-2.02095546034977"
"MNC5691642"	"Contig4623"	"-0.266257350974886"	"0.163714622117381"	"-3.32633666242175"	"0.00414657841274519"	"-2.02399552978186"
"MNC5696727"	"Contig9708"	"-0.189054088288501"	"0.109025200301405"	"-3.32437758167379"	"0.00416392900367472"	"-2.02791736080207"
"MNC5697251"	"Contig10232"	"-0.325672886279572"	"0.00189265022011454"	"-3.32367934321958"	"0.00417013029896812"	"-2.02931505895762"
"MNC5689893"	"Contig2874"	"0.189109923726067"	"-0.0290651053480046"	"3.32365439328705"	"0.00417035205690358"	"-2.02936500161711"
"MNC5696030"	"Contig9011"	"-0.199424818876557"	"-0.119288187835406"	"-3.32353720286938"	"0.00417139381525224"	"-2.02959958267931"
"MNC5694652"	"Contig7633"	"-0.189850822064515"	"-0.100867640154929"	"-3.32344470108067"	"0.00417221628710564"	"-2.02978474339354"
"MNC5692334"	"Contig5315"	"-0.224386829915872"	"-0.115769205739834"	"-3.32191461983972"	"0.00418584417692206"	"-2.03284738871527"
"MNC5701063"	"Contig14044"	"-0.153894556442664"	"0.0109007458948587"	"-3.32094524835133"	"0.00419450080493469"	"-2.03478759088062"
"MNC5701349"	NA	"0.153655366143768"	"0.0526798576717876"	"3.31745134292209"	"0.00422584911007952"	"-2.04177992536231"
"MNC5702020"	NA	"-0.203832458811848"	"-0.111082420313173"	"-3.3163434548281"	"0.00423583770999832"	"-2.04399689441055"
"MNC5703345"	NA	"-0.188631150091476"	"-0.0848049149200476"	"-3.31530856381454"	"0.00424518927234728"	"-2.04606768519647"
"MNC5699318"	"Contig12299"	"0.198372674368048"	"0.0225707524948532"	"3.3147826115097"	"0.00424994974733472"	"-2.04712006334162"
"MNC5701984"	NA	"0.194668714946343"	"-0.00506247796111380"	"3.31440873855877"	"0.00425333693931872"	"-2.04786812979470"
"MNC5687659"	"Contig640"	"-0.167523567730883"	"0.0555744414633792"	"-3.31408856869002"	"0.00425623971770052"	"-2.04850873342109"
"MNC5691919"	"Contig4900"	"0.160884401522662"	"-0.0215676714416422"	"3.31283015160573"	"0.00426766799120591"	"-2.05102650973209"
"MNC5698197"	"Contig11178"	"-0.239594506407155"	"-0.170008663500458"	"-3.31217626454803"	"0.00427361822241946"	"-2.05233471345649"
