"ID"	"M"	"A"	"t"	"P.Value"	"adj.P.Val"	"B"
"6223"	"MNC5702474"	0.0267449030008297	0.136863793243502	0.462994514951752	0.649437374158453	0.85110923420172	-6.22196997539888
"3106"	"MNC5687219"	0.0471647755398492	-0.0319274200029434	0.462697586937374	0.64964580529665	0.851203078770287	-6.22210936779113
"939"	"MNC5697288"	0.0330980782753769	-0.0429316141295098	0.462672749600247	0.649663241435496	0.851203078770287	-6.22212102369482
"2049"	"MNC5701756"	-0.0231495365682559	0.0740330518438762	-0.462292814760828	0.649929986861755	0.851451488011198	-6.22229924723375
"760"	"MNC5700889"	0.0261986535652098	-0.0680588398932794	0.461868049307404	0.650228265149452	0.851681888482845	-6.22249833159431
"2322"	"MNC5699658"	-0.0230910241253736	-0.058832537226111	-0.461822574168823	0.65026020227949	0.851681888482845	-6.2225196348899
"10620"	"MNC5692433"	0.0247335057791701	-0.0922964220073108	0.460878558182814	0.650923342026128	0.852355380874674	-6.22296140762379
"10014"	"MNC5698680"	0.0287298101941949	0.167770461039290	0.460843190233415	0.650948192707631	0.852355380874674	-6.22297794171668
"3449"	"MNC5694621"	-0.0346514209150458	0.023610412332193	-0.460706871548451	0.651043978655838	0.852355380874674	-6.22304165751163
"4409"	"MNC5691856"	-0.0323190704633746	-0.0519159670606195	-0.460650841133127	0.651083350921847	0.852355380874674	-6.22306784098676
"5615"	"MNC5700615"	-0.0227567042004454	-0.0897763738349319	-0.460339481464029	0.651302161043484	0.852386902091394	-6.22321328543343
"2625"	"MNC5702733"	0.0260506815481015	0.0708508173874467	0.460296091483240	0.65133265625531	0.852386902091394	-6.22323354645427
"3247"	"MNC5687869"	0.0265943916733324	0.068478244318747	0.460286866709482	0.651339139664437	0.852386902091394	-6.2232378537374
"11030"	"MNC5701990"	0.0356814019165866	0.134049106033879	0.459861730822649	0.6516379674161	0.852417556611017	-6.22343626936507
"3789"	"MNC5699911"	0.0297824946661827	-0.179809588248957	0.459842756801376	0.651651305670738	0.852417556611017	-6.22344512058892
"160"	"MNC5687923"	-0.0222852543102447	0.0182161449082578	-0.459758124200725	0.651710801721948	0.852417556611017	-6.22348459666547
"783"	"MNC5698036"	0.0230767187144473	-0.0522262711382434	0.459651366039915	0.651785855325915	0.852417556611017	-6.22353438290792
"8365"	"MNC5700607"	-0.0250767610435344	0.113285275726512	-0.459599928953083	0.651822018235897	0.852417556611017	-6.22355836636888
"748"	"MNC5687159"	0.02359420301706	-0.0889909110697588	0.459594262359598	0.651826002196482	0.852417556611017	-6.22356100835952
"9463"	"MNC5699166"	0.0248469042891952	0.117191404414319	0.459431380070485	0.651940523018189	0.85246630474274	-6.22363693698233
"11034"	"MNC5694946"	-0.0271933464577694	-0.129125477694799	-0.459260980915887	0.652060338476034	0.852473982700044	-6.22371634158721
"6951"	"MNC5699720"	0.029691890397338	0.191914442397940	0.459203320253468	0.652100884555434	0.852473982700044	-6.22374320448588
"3882"	"MNC5698215"	-0.0357985099446902	-0.221649775536135	-0.458648179545431	0.652491308364133	0.852827215285323	-6.22400166489532
"6617"	"MNC5691618"	0.0234684221921791	0.0617225176355015	0.458599365214072	0.652525643880869	0.852827215285323	-6.22402437713116
"4077"	"MNC5700905"	0.0376875768540289	-0.0784322349541312	0.458112053985336	0.652868457894033	0.853174221588934	-6.2242509832627
"9405"	"MNC5701548"	-0.0268917328137469	0.0717669799539765	-0.457823726131924	0.653071328710523	0.853338288379035	-6.22438494901303
"2245"	"MNC5703177"	-0.0253140294772608	0.100759527830084	-0.457016045490189	0.653639771477161	0.853896487872833	-6.22475978420548
"10322"	"MNC5689011"	-0.0219274890077843	0.0573064368573945	-0.456996864319806	0.653653273790295	0.853896487872833	-6.22476867812624
"9199"	"MNC5698822"	0.0248383345485595	0.0988521691997984	0.456122143366913	0.654269152896062	0.854510521110626	-6.22517388211835
"4934"	"MNC5698803"	0.0220409881141993	0.0255403100222687	0.455993819473145	0.654359525666243	0.854510521110626	-6.22523326300888
"6564"	"MNC5689387"	-0.0353533266424211	0.188107043738502	-0.455889695796114	0.654432859379145	0.854510521110626	-6.22528143347333
"8327"	"MNC5687844"	0.023805994496327	0.0936864283995338	0.455846035332210	0.654463610280498	0.854510521110626	-6.22530162881042
"1849"	"MNC5690349"	-0.0275650659620333	-0.10354492981082	-0.455674594978181	0.654584365208162	0.854510521110626	-6.22538091106287
"3606"	"MNC5698438"	-0.0187652087930321	0.037104572402431	-0.455538928673176	0.654679929498408	0.854510521110626	-6.22544362908318
"5524"	"MNC5700047"	0.0200127728570666	-0.0391504491838823	0.455457100036447	0.654737573151653	0.854510521110626	-6.22548144935566
"6924"	"MNC5690010"	0.0248781005459225	0.0988997098912611	0.455405667211744	0.65477380582387	0.854510521110626	-6.22550521763885
"9615"	"MNC5690203"	-0.0271421826173473	0.163464816509176	-0.455339843998091	0.654820177331693	0.854510521110626	-6.22553563223433
"7233"	"MNC5692039"	0.0200489111096742	-0.0128619059783322	0.455191387386691	0.654924768225361	0.85454596147258	-6.22560421309614
"10788"	"MNC5689441"	0.0282246613137313	0.151966408642827	0.455052869014529	0.65502236409229	0.854565507040102	-6.22566818324910
"840"	"MNC5688699"	0.0216647814484013	0.0702958743024075	0.454781037051098	0.655213907427188	0.854565507040102	-6.22579366475597
"683"	"MNC5690811"	0.0209273189637344	0.0191429399687706	0.454748797093105	0.655236626596806	0.854565507040102	-6.22580854233357
"4644"	"MNC5701154"	-0.0505609878836339	-0.380263304395101	-0.454622620828639	0.655325545078776	0.854565507040102	-6.22586675824634
"10762"	"MNC5699712"	0.0217560076611765	0.0660703251887557	0.454620670251267	0.655326919724573	0.854565507040102	-6.22586765809112
"10786"	"MNC5697019"	-0.0281672033398033	-0.0273607044299973	-0.454495693030849	0.655414998570241	0.854579386131992	-6.22592530502348
"7390"	"MNC5697433"	0.0354597822863163	0.0165905583318985	0.454091723540539	0.655699735632451	0.854790971026103	-6.22611153415409
"2774"	"MNC5698933"	-0.0361708226924971	0.0135438955904191	-0.453904948379876	0.655831402222684	0.854790971026103	-6.22619758257924
"4675"	"MNC5701545"	-0.0254543430511553	-0.0843942127294273	-0.453791087584948	0.655911673787341	0.854790971026103	-6.22625002199848
"10910"	"MNC5691940"	-0.0231838451988896	0.107212097739995	-0.45374580713069	0.655943597597707	0.854790971026103	-6.22627087267886
"9147"	"MNC5702040"	0.0258014652030866	0.0558849464790364	0.453716094119725	0.655964546359194	0.854790971026103	-6.2262845537829
"8020"	"MNC5702939"	0.0281244635404348	0.181142954614829	0.453443801316061	0.656156536541665	0.854940205109069	-6.22640988803495
"4165"	"MNC5697918"	0.0215365072988470	-0.090134767187643	0.453330864713669	0.656236173987267	0.854943031061679	-6.22646185035875
"4194"	"MNC5701961"	-0.0236094798555192	0.00852787403666764	-0.453175393415244	0.656345811837409	0.854975872895494	-6.22653336233412
"8717"	"MNC5690398"	0.0289249642815841	-0.133842020950189	0.452944075296924	0.65650895159525	0.854975872895494	-6.22663971725063
"6087"	"MNC5695183"	-0.0439062803393383	0.247178392105031	-0.452769501015281	0.65663208397006	0.854975872895494	-6.22671994757482
"4473"	"MNC5689899"	-0.0240561424798065	0.0680554597957181	-0.452757615432909	0.656640467591665	0.854975872895494	-6.22672540881911
"3823"	"MNC5695455"	0.0232228246597956	0.0952084096928342	0.452651753354923	0.656715140616667	0.854975872895494	-6.22677404466916
"8170"	"MNC5703126"	-0.0231967497912927	0.0197541501969208	-0.452636058325319	0.656726211900607	0.854975872895494	-6.22678125443908
"10175"	"MNC5697990"	0.0273867593575913	-0.0188725374246435	0.452382879421953	0.656904815846442	0.855107519188645	-6.22689752266563
"7643"	"MNC5689980"	-0.0234027234576761	0.0648213543631104	-0.452044302136175	0.657143697203924	0.855317589614636	-6.22705290959865
"10510"	"MNC5698967"	-0.0312738814035935	0.196038448483801	-0.451907275571487	0.657240386440821	0.855342559523691	-6.22711576444848
"1088"	"MNC5698724"	-0.0295366342872212	-0.139003090667163	-0.451526769010344	0.657508913909112	0.85559113004374	-6.22729020753005
"3754"	"MNC5700602"	0.0240672419906066	-0.0855113574677355	0.451066387160009	0.657833874837904	0.855900147846218	-6.22750107791676
"1609"	"MNC5689341"	0.0238252246163279	0.00513021425517884	0.450861258739925	0.657978687689258	0.855900147846218	-6.2275949661094
"6935"	"MNC5700528"	0.0229837543205776	0.0983838417184484	0.45080091744818	0.65802128901455	0.855900147846218	-6.22762257666341
"2601"	"MNC5701977"	0.0243253728958333	0.101665339727991	0.450661120216354	0.65811999139049	0.855900147846218	-6.22768653027989
"252"	"MNC5699774"	-0.0189465369605039	-0.0476272351007409	-0.450589192800524	0.658170777530419	0.855900147846218	-6.2277194276778
"10774"	"MNC5687449"	-0.0307578359107109	0.158758991052183	-0.450531206911611	0.658211721164448	0.855900147846218	-6.22774594492137
"1100"	"MNC5693312"	-0.0203332365183577	-0.0505637214378744	-0.450331034434768	0.658353070865163	0.855983092609324	-6.22783745925337
"10344"	"MNC5700486"	-0.0279026775025373	0.168066840850932	-0.44973746205946	0.658772294274588	0.856402093721883	-6.22810859402921
"1354"	"MNC5702954"	-0.0247879669988749	0.104085322658089	-0.449655014094977	0.658830534224247	0.856402093721883	-6.22814622742058
"7646"	"MNC5700892"	-0.0210116396399559	0.0136787100840800	-0.449437072027205	0.658984495979442	0.856409387900262	-6.22824567473176
"9727"	"MNC5700584"	0.0312193102026523	0.171246816962526	0.449427372394414	0.658991348500274	0.856409387900262	-6.22825009959704
"5602"	"MNC5694256"	-0.0326520494808849	0.155193344903489	-0.448894893461462	0.659367578074215	0.856472006194498	-6.22849286774531
"7927"	"MNC5694273"	0.0256787889389467	0.118507323861641	0.448842603680664	0.6594045291492	0.856472006194498	-6.22851669260582
"10577"	"MNC5688598"	0.027766074068796	-0.0693879162946472	0.448770255857821	0.659455655930583	0.856472006194498	-6.2285496520757
"5471"	"MNC5688786"	-0.0209626921369526	-0.00428605334919479	-0.448667558856874	0.659528232865645	0.856472006194498	-6.22859642881297
"9179"	"MNC5695862"	-0.0273179563814559	0.139400380985375	-0.448620388674507	0.65956156965113	0.856472006194498	-6.22861791053037
"9997"	"MNC5699147"	0.0227442523541606	0.0596044766636654	0.448520341955203	0.659632278545458	0.856472006194498	-6.22866346540054
"1244"	"MNC5690801"	0.0294134621978282	0.134392741901150	0.448515540905963	0.65963567181264	0.856472006194498	-6.22866565124184
"7466"	"MNC5699055"	-0.0287464399907255	0.123188053741181	-0.448480569544913	0.659660388968216	0.856472006194498	-6.2286815724576
"9803"	"MNC5692320"	-0.0306340396013997	-0.137713767049259	-0.448355710203571	0.659748640714394	0.856485825070468	-6.22873840659461
"8284"	"MNC5690733"	0.0274738457581609	0.153894137749476	0.44812550585022	0.659911364869586	0.856596309421402	-6.22884315178064
"2654"	"MNC5692991"	0.0228029885319956	-0.0423637466409168	0.44798338407357	0.660011835029626	0.856625968644826	-6.22890779236157
"2181"	"MNC5702453"	-0.0246206552363647	-0.12189311083162	-0.447637433566553	0.660256425870318	0.856841555239526	-6.22906505583796
"5847"	"MNC5702163"	0.0471983760382161	-0.120989345049724	0.447421177596510	0.660409341403392	0.856841555239526	-6.22916330210908
"8920"	"MNC5696486"	-0.0261693105251114	0.155439777598022	-0.447419027784495	0.660410861622636	0.856841555239526	-6.22916427854804
"9359"	"MNC5701787"	-0.0203664553453073	-0.0901809377497726	-0.447179229133947	0.66058044258956	0.856903649925857	-6.22927316574582
"2528"	"MNC5693439"	-0.0238779800140620	-0.0754465057293672	-0.447131760777917	0.660614013552844	0.856903649925857	-6.22929471331363
"1729"	"MNC5700327"	0.0245195741952572	0.00536496882268064	0.446711251456828	0.66091144223623	0.856984546114528	-6.22948549997283
"8674"	"MNC5691191"	-0.0208551445488681	-0.0409547134142352	-0.446665252351551	0.660943981224644	0.856984546114528	-6.22950635931696
"6019"	"MNC5693389"	0.0266471293919363	-0.053068263865257	0.446582048746728	0.661002839826244	0.856984546114528	-6.22954408456877
"4351"	"MNC5701571"	0.0260366677037838	-0.137269263496944	0.446256901872596	0.661232872155851	0.856984546114528	-6.22969144331262
"685"	"MNC5695794"	0.0258052739510116	0.0689223926044544	0.446201408937074	0.661272135353052	0.856984546114528	-6.22971658262591
"9442"	"MNC5702616"	0.0247170996072677	-0.112907290891244	0.446026062096241	0.661396206086267	0.856984546114528	-6.22979599790773
"1805"	"MNC5702532"	0.0270813956059881	0.00144109171406165	0.445958079141491	0.661444311742459	0.856984546114528	-6.22982677946845
"10245"	"MNC5701387"	-0.0208588175759476	0.0393599573641358	-0.445868515100983	0.661507690799756	0.856984546114528	-6.22986732560274
"9164"	"MNC5692414"	0.0211727101966732	0.0424013965540723	0.445769971543478	0.661577427183577	0.856984546114528	-6.2299119276361
"6200"	"MNC5697748"	-0.0278123746981651	0.0404207376113059	-0.445589502764967	0.661705147966528	0.856984546114528	-6.2299935851074
"7232"	"MNC5687252"	0.0412807326622982	-0.117354923082917	0.445475952539958	0.661785514884348	0.856984546114528	-6.2300449471275
"451"	"MNC5699128"	0.0227957943829215	-0.0753835076017043	0.445462099577306	0.661795319823339	0.856984546114528	-6.23005121234553
"974"	"MNC5695667"	0.0255567516548605	0.0366543612393822	0.445355100352182	0.661871054559625	0.856984546114528	-6.2300995980082
"8535"	"MNC5698989"	0.0211433989064013	-0.0293689660678888	0.445310143879268	0.661902876167505	0.856984546114528	-6.23011992420027
"10769"	"MNC5697818"	0.0272500281018177	0.0659283625362568	0.445262731021273	0.661936437205612	0.856984546114528	-6.23014135883041
"4993"	"MNC5695903"	0.0318452055930816	-0.0525282732501327	0.44518754024548	0.661989662275694	0.856984546114528	-6.23017534686893
"8657"	"MNC5702224"	-0.0236701772777187	0.127997053748766	-0.44517789597208	0.661996489273863	0.856984546114528	-6.23017970590726
"9352"	"MNC5692836"	0.0250483245548207	0.0946650776006016	0.444929895479995	0.6621720546687	0.857043775906558	-6.2302917660352
"9974"	"MNC5697827"	0.0230553767889852	0.12039780086426	0.444497125996443	0.662478471021083	0.857043775906558	-6.23048716896429
"10778"	"MNC5687148"	0.0250363833854226	-0.0170987106106929	0.444395967718083	0.662550103630462	0.857043775906558	-6.23053281693475
"8154"	"MNC5695023"	-0.0236691069942317	0.089395305573352	-0.444285164024804	0.662628570263782	0.857043775906558	-6.23058280579599
"620"	"MNC5693230"	0.0266336107308778	-0.0944543613755385	0.444233442485643	0.662665198723799	0.857043775906558	-6.23060613570037
"7274"	"MNC5690204"	-0.0226584575541911	-0.0163297716517547	-0.444139300040189	0.662731871331839	0.857043775906558	-6.2306485934954
"7746"	"MNC5703226"	0.0283174501092551	0.164836389000894	0.444115095119446	0.662749013967634	0.857043775906558	-6.23065950838082
"82"	"MNC5703251"	-0.0214170792083664	-0.0959970817969564	-0.444081705556478	0.66277266175384	0.857043775906558	-6.23067456400546
"987"	"MNC5696674"	-0.0214155508421203	-0.00621694544578572	-0.443930927493013	0.662879453215718	0.857043775906558	-6.23074253730413
"5130"	"MNC5694520"	0.0229969954943851	0.0360754593554688	0.44387839127079	0.662916664765445	0.857043775906558	-6.23076621623069
"9430"	"MNC5696352"	-0.0193196815899561	-0.0206360689567001	-0.443877285727691	0.662917447834417	0.857043775906558	-6.2307667144875
"5906"	"MNC5699237"	0.0218202908848966	0.0990665513627413	0.443797235237376	0.662974149593538	0.857043775906558	-6.23080278919617
"6004"	"MNC5697915"	-0.0259605372408673	0.026303594675701	-0.443673390926404	0.663061875768675	0.857056788590197	-6.23085858705918
"3886"	"MNC5694312"	-0.0287585882589910	0.147236181214193	-0.443167704013411	0.663420135840789	0.857419442456839	-6.23108626584014
"2544"	"MNC5693130"	-0.0261677665948955	-0.0354243445953792	-0.442954982962893	0.663570865824359	0.857434955860647	-6.2311819649575
"3232"	"MNC5687711"	-0.0289399406811618	0.0692028382531415	-0.442931469514	0.663587527909187	0.857434955860647	-6.23119254045533
"3377"	"MNC5689700"	-0.0196933324619756	-0.00444783121905939	-0.442686391709993	0.663761205611015	0.857558963371946	-6.23130273496945
"3128"	"MNC5699320"	-0.0250593812877089	-0.0465561071056744	-0.442324917975509	0.664017404916918	0.857789544734063	-6.23146515605988
"6354"	"MNC5693678"	-0.0208052447394954	-0.0144300958419040	-0.441698382679958	0.664461571838307	0.85826286362448	-6.23174637066438
"141"	"MNC5703167"	-0.0229436432448103	0.102210644630712	-0.441555610182087	0.664562804955757	0.858293167406874	-6.23181039836982
"855"	"MNC5689958"	0.0364083128839979	-0.179535218072062	0.441334410781179	0.664719660034436	0.85837156276749	-6.23190955748718
"7641"	"MNC5692636"	-0.0290267853035345	0.100582764953667	-0.441197016729172	0.664817095844794	0.85837156276749	-6.23197112398801
"7033"	"MNC5699444"	0.0214612726771885	-0.0755376231683804	0.441140971951965	0.664856842926468	0.85837156276749	-6.23199623237319
"3488"	"MNC5700269"	0.0229762970095237	0.0742094906264796	0.441008205346267	0.664951005412002	0.858392712098123	-6.2320557001613
"6557"	"MNC5696112"	-0.0407211989606809	0.165547248914514	-0.44042504855878	0.665364668007597	0.858605723313054	-6.23231669634806
"7648"	"MNC5693358"	-0.0257455156985357	-0.0694138867732894	-0.440249188248449	0.665489436486936	0.858605723313054	-6.23239533780088
"6842"	"MNC5695254"	-0.0227071637840947	-0.0340368606412740	-0.440155292174290	0.665556057544276	0.858605723313054	-6.23243731382278
"5491"	"MNC5690796"	-0.0232771245696986	0.000167328222834810	-0.440116815511728	0.665583358304882	0.858605723313054	-6.23245451220132
"5638"	"MNC5692769"	0.0295676577981608	0.118604851114610	0.439973863634464	0.665684792734949	0.858605723313054	-6.23251839627506
"4437"	"MNC5695509"	-0.0179818999406745	-0.0175791237310677	-0.439961453743865	0.665693598742377	0.858605723313054	-6.23252394120241
"4913"	"MNC5700908"	-0.0204194246388507	-0.0814453266512222	-0.439914110682359	0.665727193647461	0.858605723313054	-6.2325450933984
"733"	"MNC5690740"	0.0274537551023704	0.108376101679884	0.43989829403074	0.665738417396684	0.858605723313054	-6.23255215955478
"3295"	"MNC5701444"	0.0236237256697593	-0.120563221168760	0.439758249579836	0.665837798752991	0.85863355305422	-6.23261471419106
"3976"	"MNC5696126"	0.0390733589312447	0.0260954069579753	0.439612161689961	0.665941475623289	0.858666914940836	-6.2326799475758
"9856"	"MNC5700944"	0.0291977529879955	0.170174012507324	0.439470945635905	0.666041701644713	0.858695820017646	-6.23274298540601
"3380"	"MNC5688308"	-0.0203643294737260	-0.0244132868954405	-0.439312009586268	0.6661545119737	0.858728226334923	-6.23281390967046
"1717"	"MNC5690066"	0.0237391624647468	0.117251065961426	0.439194042357202	0.666238248613085	0.858728226334923	-6.23286653565247
"10140"	"MNC5699417"	-0.0398465691852895	0.310519649765560	-0.439106668603418	0.666300272028448	0.858728226334923	-6.23290550478463
"10327"	"MNC5695402"	-0.0265712405665893	0.0754289400074706	-0.438847088711552	0.666484552966134	0.85874978737175	-6.23302123407655
"3197"	"MNC5688792"	0.0257593205411936	-0.155272349647815	0.43882036171768	0.666503528241746	0.85874978737175	-6.23303314606045
"2062"	"MNC5698425"	0.0207709928523902	0.0517523827819655	0.43852218673008	0.666715238374547	0.85874978737175	-6.23316599198353
"5109"	"MNC5695007"	-0.0231672028721083	-0.0795808898838856	-0.438317535887881	0.666860561316152	0.85874978737175	-6.23325711907723
"8639"	"MNC5689605"	0.0324115847102272	-0.086648278873145	0.438286993234938	0.666882250882898	0.85874978737175	-6.23327071557361
"5452"	"MNC5700989"	-0.0313709482796865	0.150298355700146	-0.438249684398176	0.666908745802097	0.85874978737175	-6.23328732287804
"9247"	"MNC5693375"	0.0264652417960059	0.134981771781836	0.438154950723606	0.666976023085963	0.85874978737175	-6.23332948553315
"6914"	"MNC5692156"	-0.0428852205690878	-0.0256663055860541	-0.438116476339711	0.667003347385067	0.85874978737175	-6.23334660659907
"9946"	"MNC5689048"	0.0268848732437906	0.121776458274722	0.438096797938854	0.66701732306548	0.85874978737175	-6.23335536290229
"4960"	"MNC5689621"	-0.0237553016710266	0.142599620815371	-0.437781285579059	0.667241418476902	0.858938095685418	-6.23349570409081
"8996"	"MNC5696075"	-0.0308840130903084	-0.173146222756014	-0.437384260999795	0.66752345477454	0.85920093852249	-6.23367216199609
"8843"	"MNC5699721"	-0.0347877554366019	-0.263176354375756	-0.43703816092839	0.667769357483674	0.85941721623205	-6.23382585894306
"8695"	"MNC5693572"	-0.0232478878614880	0.0149468295847042	-0.436685429498313	0.668020011881736	0.859558818481522	-6.23398237853692
"5797"	"MNC5697405"	0.0338595846391238	-0.0344400699576439	0.436664119308772	0.668035156407758	0.859558818481522	-6.23399183068039
"9721"	"MNC5698405"	0.0252803175840189	-0.0316910902686629	0.436404319013492	0.668219800731306	0.859696167040184	-6.2341070289951
"4836"	"MNC5691309"	0.0189406854887784	-0.000673546591873572	0.435985146730419	0.66851775961934	0.859979251096752	-6.23429275347289
"8393"	"MNC5700965"	-0.0304954629384179	0.139976162099414	-0.435672242152421	0.66874021780578	0.860102307102056	-6.23443127985919
"6274"	"MNC5691064"	-0.0198095874052348	-0.0183478668638566	-0.435609769122043	0.668784636552132	0.860102307102056	-6.23445892574425
"4081"	"MNC5688856"	0.0246848155228276	-0.0842655367581595	0.435521741108724	0.668847227215463	0.860102307102056	-6.23449787378062
"466"	"MNC5696880"	-0.0228030564388844	0.089845709708029	-0.435282667770245	0.669017228513864	0.860168340989153	-6.2346036131083
"4462"	"MNC5690755"	0.0235113773492988	0.100778161714061	0.435230310146103	0.669054461675506	0.860168340989153	-6.23462676270225
"2689"	"MNC5694508"	0.0289383573877462	-0.062780911421093	0.435025294439946	0.669200263387985	0.860199853415212	-6.2347173829354
"586"	"MNC5701735"	0.0207932832329598	0.0762694814752717	0.434901091664901	0.669288599729381	0.860199853415212	-6.23477226227464
"1492"	"MNC5691395"	-0.0264167265131574	-0.0591045297995596	-0.434711731790577	0.669423287176087	0.860199853415212	-6.23485590200712
"5723"	"MNC5700635"	-0.018063987564472	-0.0226923673193669	-0.434668676549337	0.669453913029654	0.860199853415212	-6.23487491442453
"2788"	"MNC5698743"	0.0247870762350629	-0.0965036806240866	0.434647892749039	0.669468697080759	0.860199853415212	-6.23488409151748
"6141"	"MNC5700966"	-0.0262959724169776	0.0822148676786115	-0.434201788671956	0.669786056131104	0.860349030074279	-6.2350809655848
"593"	"MNC5701901"	0.0203164697652849	0.00596561151321447	0.434126956614194	0.669839298075847	0.860349030074279	-6.23511397103308
"1273"	"MNC5702102"	-0.0228374531885767	-0.0763600614425137	-0.434095084455647	0.669861975214207	0.860349030074279	-6.23512802688916
"1762"	"MNC5694777"	-0.0190199918545847	0.0436231237508056	-0.4340463780431	0.669896630611479	0.860349030074279	-6.235149504828
"9711"	"MNC5703428"	0.0180092822354505	0.0461218063100823	0.433673353205014	0.670162069266767	0.860553936505124	-6.2353139185692
"8813"	"MNC5694045"	-0.0211932516166336	-0.0761844852822432	-0.433339646487759	0.670399567931169	0.860553936505124	-6.23546088552607
"10070"	"MNC5691864"	-0.0316008236897709	-0.211922615976440	-0.433190616192558	0.670505644248623	0.860553936505124	-6.23552648390024
"3091"	"MNC5691873"	0.0266014193048312	-0.0384377247990926	0.433034660355849	0.670616657697667	0.860553936505124	-6.23559510707771
"6610"	"MNC5690738"	0.0208335288993175	-0.0904568000913928	0.432796672233682	0.670786079031307	0.860553936505124	-6.23569977931639
"2004"	"MNC5699963"	-0.0181920811440032	-0.000162213265985844	-0.432765508857207	0.670808265278899	0.860553936505124	-6.23571348147056
"4618"	"MNC5689776"	0.0438924159653602	0.111058300711095	0.432651216238968	0.67088963669367	0.860553936505124	-6.23576372628334
"5963"	"MNC5694076"	0.0250317201950586	-0.157233288867441	0.432311246874145	0.671131705163721	0.860553936505124	-6.23591310547449
"5714"	"MNC5691426"	-0.0275769359859196	0.128697714610270	-0.431977203522602	0.671369590483047	0.860553936505124	-6.23605976911122
"8496"	"MNC5689759"	0.0215373235619809	-0.106930479845554	0.431874381525859	0.671442821292202	0.860553936505124	-6.23610489140413
"10382"	"MNC5698934"	0.0269730887425075	0.132160742855738	0.431807496825901	0.671490459046141	0.860553936505124	-6.2361342373801
"6079"	"MNC5699462"	-0.0185375684585501	-0.000832033733197141	-0.431792844539761	0.671500895138275	0.860553936505124	-6.23614066554652
"2995"	"MNC5699352"	0.021136892832237	0.0276710812245795	0.431746464644659	0.67153392967935	0.860553936505124	-6.23616101166172
"388"	"MNC5695985"	0.0179935230017077	-0.0558756349737096	0.431693878333068	0.671571385641584	0.860553936505124	-6.2361840778495
"9793"	"MNC5689840"	0.0270845334821238	0.148270323067537	0.431655941978042	0.671598407346683	0.860553936505124	-6.23620071635187
"5010"	"MNC5697147"	-0.0228408915593999	0.100794465988902	-0.43157336623414	0.671657226868862	0.860553936505124	-6.23623692830102
"7730"	"MNC5696174"	0.0268178131295376	0.0115486896201593	0.431536920545811	0.671683188193897	0.860553936505124	-6.2362529086796
"3897"	"MNC5699886"	-0.0328282004542939	-0.123138475527795	-0.431380569937122	0.671794566144623	0.860553936505124	-6.23632144893254
"5583"	"MNC5691095"	0.0296294108839742	-0.165224409116762	0.43132924716671	0.67183112816155	0.860553936505124	-6.23634394228041
"8444"	"MNC5693727"	-0.0207181047564439	0.029802501057725	-0.431213271066421	0.67191375192845	0.860553936505124	-6.23639476176146
"3850"	"MNC5703327"	-0.0198183417898089	-0.0461484704969177	-0.431206389002864	0.671918654988778	0.860553936505124	-6.23639777698813
"7713"	"MNC5698319"	0.0178640170433994	-0.00219857652945193	0.431075937030209	0.672011597134824	0.860553936505124	-6.23645492279507
"8375"	"MNC5700639"	0.0279413169622269	0.134557108303830	0.430892331795798	0.67214241827804	0.860553936505124	-6.23653532430745
"8898"	"MNC5698612"	-0.0188073243301980	0.0128369306100431	-0.430840309360521	0.672179486921154	0.860553936505124	-6.23655809906901
"4775"	"MNC5693665"	0.0201912478195278	0.0763801357452069	0.430769376667745	0.672230031493224	0.860553936505124	-6.23658914817237
"9546"	"MNC5693220"	0.0328178583477826	0.191479034600693	0.430744711349322	0.672247607660775	0.860553936505124	-6.23659994365997
"9262"	"MNC5693323"	-0.0231401298320195	0.0518778066041175	-0.430689535971108	0.672286925587585	0.860553936505124	-6.23662409056821
"5734"	"MNC5687305"	-0.0284132106250711	0.138600685424695	-0.430655310592816	0.672311315055114	0.860553936505124	-6.2366390674166
"1260"	"MNC5689199"	0.0238359025397696	-0.0182600901474232	0.430549797104441	0.67238650776738	0.860553936505124	-6.2366852322546
"8822"	"MNC5691492"	-0.0236863956505885	-0.0892309049558764	-0.430537197420319	0.672395486995622	0.860553936505124	-6.23669074419858
"6832"	"MNC5698388"	-0.0319217907361253	0.219244289107045	-0.429988192867566	0.672786787452529	0.860954891735402	-6.23693076244155
"11027"	"MNC5702034"	0.0250454715077405	0.126239751643691	0.429691883161808	0.672998021100013	0.861102003049748	-6.23706018117665
"766"	"MNC5692846"	-0.0239619619134257	-0.0747527932484231	-0.429506965316702	0.67312985987296	0.861102003049748	-6.23714090328443
"4530"	"MNC5691821"	0.0235137317282924	0.0649577831575212	0.429463921237544	0.673160550096809	0.861102003049748	-6.23715968842665
"826"	"MNC5689820"	0.0193391900307138	-0.0498485213162918	0.429389164016041	0.673213853054841	0.861102003049748	-6.23719230933245
"8835"	"MNC5699466"	0.0308682058457632	-0.208416238667135	0.429193070439423	0.673353679081841	0.8611810409488	-6.23727784995033
"2661"	"MNC5688540"	-0.0226038184152105	-0.103701747467443	-0.428734713214566	0.673680562360664	0.861499268390763	-6.23747764719556
"10473"	"MNC5692593"	0.0202485544217900	0.0960421337756927	0.428537099535778	0.673821513862408	0.861579681031808	-6.23756372234962
"3669"	"MNC5702511"	0.0248604427471119	-0.141899974624299	0.428285136912244	0.674001248886462	0.861709659720921	-6.23767341418474
